4
10000
1160000,4,2.25,2980,1935
520000,2,1,1250,1926
560000,4,1.75,1740,1965
243400,4,1.5,1730,1959
405000,3,2,1240,1988
495000,2,1,1670,1930
350000,4,2.5,2140,1992
368500,5,2.75,2530,1992
99000,2,1,960,1948
1070000,4,3.75,4130,2001
430000,4,1.75,1710,1983
412500,3,1.5,1490,1963
1120000,4,3.25,4750,1988
915000,4,2.5,3400,1988
535000,3,2.5,2210,1994
390000,3,1.5,1650,1979
499000,3,1.5,1260,1944
375000,3,1,1960,1963
349000,4,2.5,1800,1995
635000,3,2.25,1940,1964
682000,4,2.75,2820,2001
321027,4,2.25,2820,1966
150000,2,1,720,1915
410000,3,1.75,1640,1969
449950,3,2,1560,1923
194990,6,2.5,1560,1913
475000,4,1.75,1910,1956
530000,5,1.75,1570,1908
319950,4,2.5,2038,2011
210000,3,2.25,1720,1978
485000,3,2.75,1670,1925
774000,4,2.75,2830,1998
478000,4,2,1690,1958
385000,4,2.5,1620,1924
595000,4,2.5,2360,1989
285000,3,1.5,1480,1960
723000,4,2.5,2700,2004
279000,3,1.5,1780,1960
195000,3,1.5,1430,1958
625000,2,1,2160,1925
270000,3,1.75,1800,1979
559000,2,2,1930,2006
474000,4,2.25,1960,1976
303500,4,2.5,1920,1992
350000,3,1.75,1470,1949
367500,5,3,2980,1940
595000,5,3,2980,1940
589000,3,2,2360,1981
585000,3,1.75,1790,1974
482975,3,2.25,2130,1976
365500,4,2.5,2030,2003
570000,4,2,1790,1972
335000,3,2.5,2260,1990
767500,4,2,2350,1914
386591,3,2.5,1690,2014
279000,3,1,1320,1913
620000,4,2.5,2690,1998
407000,4,2.25,2810,1958
364250,3,2.5,2280,1994
399000,4,2.5,2870,1979
766950,3,2.5,3030,1992
710000,4,2.75,2940,2004
320000,3,1,1190,1929
300000,3,2.5,1800,2001
263000,3,1.75,1580,1993
445000,3,2.5,1730,1996
554000,3,2,1910,1957
335000,2,1.75,1000,1906
307000,4,2.75,2520,1987
404000,3,1,1420,1947
775000,4,3.5,3080,2003
220000,3,1,1060,1956
518000,4,2.5,2160,1983
1600000,4,3.5,4060,2005
315000,1,2.25,1940,1979
572650,4,2.5,2250,1991
350000,2,1,1620,1921
285000,2,1,920,1900
231000,3,2.5,1370,1995
179000,3,1,920,1969
244000,3,1.5,1360,1963
185850,3,1.5,1630,1943
610000,6,2.5,3610,1970
419000,4,2.5,3010,2005
779000,3,1.75,2320,1957
695000,5,3,3290,2004
319900,3,2.5,2040,1998
329000,3,2.75,1920,1978
475226,3,2.5,2120,1988
638000,3,2.5,2170,2003
440000,2,1.5,1330,1984
214000,3,2,1580,1942
600000,3,2.75,3580,1989
935000,4,2,2580,1905
630000,4,1.75,1930,1941
575000,3,2.5,2120,2004
345000,3,2.5,1990,1987
323000,4,1.75,1310,1967
425000,3,2.5,2670,1988
411000,2,2.25,1910,1972
299800,4,1.5,1530,1976
823000,6,1.75,2920,1908
200000,3,1,1010,1955
760000,4,1.75,2450,1987
359950,4,2.5,1820,1999
375000,4,2.5,2090,1983
295000,2,1.75,2200,1973
250000,4,3,2250,1986
497000,3,2.25,1450,2000
520000,4,2.5,2280,1987
365000,4,3.5,2720,1999
459900,3,2.25,2250,1976
158000,3,2,1090,1940
294700,3,2,1970,1967
439950,4,2.25,2780,1985
899000,4,2.25,2290,1960
535000,3,1.75,2330,1983
530000,4,4.5,4060,2007
215000,4,2,1470,1967
290000,2,1,1620,1926
798000,5,2.75,3220,2006
785000,4,2.5,3270,1993
433000,3,1.75,2160,1971
425000,2,1,1150,1922
654000,4,2.5,2240,1962
215000,3,1.5,1280,1983
232000,3,1,840,1970
675000,3,1.75,1680,1959
665000,5,2.75,2330,1972
835000,4,2.5,3030,1998
525000,6,3,2880,1980
780000,3,2.75,2910,1939
844000,4,3.25,3090,1988
680000,4,2.75,2720,1985
290000,3,1.5,1310,1965
560000,2,1,1790,1959
605500,3,2.5,2830,1989
762500,4,2.5,3150,2005
1740000,5,3.25,3930,2014
665000,6,2.75,2840,1961
540000,5,1,2480,1919
375000,3,2.5,1930,1961
342000,3,1,1260,1944
340000,3,1,670,1968
1250000,5,3.25,3930,1974
693000,4,2.5,3160,1999
638500,4,1.75,1770,1962
805000,5,3,2240,1963
250000,3,1,990,1960
325000,3,2.5,1580,1998
270000,4,1.75,1560,1994
880000,6,2.5,2640,1922
300000,2,1.75,2120,1924
290000,2,1,1200,1948
2850000,4,4,5040,1976
259950,3,1,1460,1942
1780000,4,3.25,4890,2004
299950,3,1,1580,1954
483000,3,2.25,2100,1977
890000,3,2.25,2060,1966
719000,3,2.5,1690,1928
785000,4,3,3370,1977
660000,3,2.5,2330,2006
264000,4,1.75,1820,1980
575000,3,1.75,1890,1968
1220000,4,3.75,3820,1994
475000,3,2.5,2770,1991
845800,4,3.5,3020,1990
352500,3,1.75,1170,1962
347000,3,1,1270,1955
560000,4,2.75,1950,1992
323000,4,2.75,2230,1977
595000,3,1.75,2220,1922
257500,4,2,2060,1977
450000,3,1,1100,1917
410000,4,1,1140,1970
810000,3,1.75,1980,1952
372500,5,3,2480,2004
325000,3,1,1050,1951
280000,3,1,1260,1947
258000,3,2,1680,1948
329950,4,1,1360,1949
836000,4,2.5,2450,1980
365000,5,2.5,2260,1999
111300,2,1,1060,1908
864000,4,2.5,3720,1984
725000,3,1.75,1610,1962
550000,4,2.5,3350,1990
130000,2,1,790,1951
765000,2,1.75,1660,1940
255000,3,1.5,1420,1963
439500,3,2.5,2050,1977
268000,3,1.75,1250,1987
985000,3,1.75,1700,1953
751305,4,2.5,2660,1994
280000,3,1,1350,1914
304000,4,2,1810,1967
200000,4,2.75,2210,1988
325000,3,1.5,2120,1973
736000,3,2.25,2470,1988
426500,4,2.5,2700,1998
640000,2,1.75,1760,1930
230000,5,2,1930,1941
366350,4,1,1680,1911
365000,2,1,1390,1946
482000,4,2.25,2240,1979
345000,4,1,1980,1962
682000,3,1.75,1830,1903
657500,3,1.75,980,1942
895000,6,2.5,3550,1925
425000,3,1.5,1660,1918
532500,4,2.5,2490,1976
540000,4,2.5,2329,1995
578000,3,2.25,1790,1984
1090000,3,3,2830,1915
322500,3,1,1160,1968
140000,3,1,1000,1955
485000,3,2.5,2540,1976
575000,2,1.5,1750,1978
421000,3,2.5,2890,2000
355000,4,2,1870,1954
515000,4,2.25,2200,1986
309000,3,1,1300,1952
815000,5,2.25,3410,1974
285000,3,1,1160,1953
700000,3,1.75,2100,1916
289000,3,2.5,1490,1994
458000,4,3,3280,1979
230000,3,1.75,1450,1978
432500,3,2.5,1930,1961
288000,3,1.75,1660,1978
354000,3,1.75,1260,1968
119500,3,1,1170,1980
805000,4,3,3350,1979
435000,3,2.5,1420,2004
260000,3,1.75,2170,1978
377000,4,1.75,1800,1950
602000,4,2.5,2000,1990
530000,3,1.75,1660,1941
525000,4,2,1540,1946
250000,2,1.5,1160,2006
681000,3,1,1700,1907
625000,3,1.75,1580,1970
448500,3,2.5,2080,2010
260000,3,2,1030,1947
538000,3,1.75,1770,1963
385500,3,2,1540,1961
428400,4,2.5,2650,2000
346290,4,2.75,2690,1998
587000,4,2.75,2210,1999
355000,4,2.5,2390,2003
650000,5,2.75,2580,1964
340000,4,2.5,2160,2003
565000,4,2.5,2230,1969
630000,4,2,2000,1925
227000,3,1,1280,1916
600000,4,2.75,2810,1978
540400,4,1.75,1680,1974
569000,3,2.5,2150,1995
735000,3,2.5,2820,2004
434000,3,2.25,1750,1987
578888,2,2,1060,1914
465425,4,2.75,2430,1967
280500,4,2.75,2660,1986
539950,2,2,1670,2007
406430,3,2,1380,1968
1150000,4,3.75,4160,1991
250000,3,2.5,1790,1992
266000,3,2.5,1940,1989
258000,3,2,1390,1996
472000,3,2,2200,1961
530000,3,2.25,1264,2003
302282,2,1,1095,1901
370000,2,1,850,1916
625000,4,2,1760,1948
142500,1,1,690,1917
334000,3,1.75,1400,1961
362000,5,3,1810,1998
181000,2,1,1310,1942
241500,3,1,1400,1968
245000,3,1.75,2350,1964
227500,3,1,1150,1968
158550,5,1.5,1710,1961
450000,3,2.25,1660,1968
485000,3,1.75,1950,1967
353000,4,1.75,1780,1967
500000,4,3,2450,2004
360000,1,2.25,2060,1927
357500,3,1.5,1540,1966
272000,3,2.5,1650,1998
422000,3,1,1160,1960
365000,2,2,1440,1985
450000,3,1.75,2150,1966
275053,2,1,1060,1950
1880000,3,2.75,2620,1949
725000,3,1.75,1630,1955
235000,3,1.75,1840,1985
510000,2,1,820,1949
489950,2,1,820,1949
463000,3,2.5,2010,1998
536000,4,2.25,1990,1991
375000,4,2.5,2990,2003
630000,4,2.5,2540,1999
362000,3,2.25,1640,1963
350000,4,2.75,2500,1979
1690000,4,3.5,4020,2001
255000,3,2,1500,1943
269000,4,2.5,1594,1975
370000,4,3,2130,1930
270000,3,1,1130,1961
265000,3,2,1690,1997
487000,2,1,1440,1946
835000,4,3.25,3270,2001
850000,4,3.25,4350,2006
575000,4,2.75,1610,1982
335000,3,1,950,1968
318000,3,1,1010,1948
510000,3,2,1420,1980
242500,3,1.5,1200,1965
750000,5,2.25,2020,1963
439900,5,3.5,3390,2003
710000,2,1,1700,1914
2400000,5,3.25,3410,1912
435000,3,1.75,2030,1976
874000,4,2.75,2860,1946
385000,4,1.75,1690,1984
110000,2,1,760,1930
477000,3,1.75,1780,1976
500000,3,2,1550,1918
885000,4,2.5,4090,2005
235000,2,1,880,1955
210000,3,2.75,1320,1995
320000,2,1,950,1910
406000,3,1.75,1390,1985
350000,3,1.75,1900,1963
350000,2,0.75,1392,1978
720000,4,2.5,3340,1999
604700,4,2.75,2750,1981
343000,3,1,1400,1920
558000,3,2.25,2220,1982
364000,4,1,1210,1922
420000,3,1.75,2390,1959
450000,5,2,1870,1960
392000,2,1.5,940,1925
100000,4,1,1120,1939
480000,3,2.5,1250,2005
212000,3,1.5,1060,1955
560000,5,2.5,2410,1978
359950,5,2.75,2844,2013
535000,4,2.5,2200,1979
980000,5,4,3460,2012
720000,2,1,1580,1921
619950,2,1,1520,1951
489000,3,2.5,2260,1994
415000,4,2,1800,1923
672500,4,2.5,2650,1987
352500,3,1,1000,1985
258750,4,2,2300,1962
350000,3,1,1080,1916
152000,3,1,902,1965
378500,2,1,730,1946
1020000,4,1.75,2600,1965
419000,3,1.5,1570,1956
895000,5,3,2876,1973
668500,4,2.25,2290,1976
487000,2,2.5,1470,2005
538000,3,3.5,2620,1992
898000,5,1.5,2680,1963
315000,4,2,2020,1995
800000,3,2.5,2100,1945
516130,3,1.75,1510,1962
1600000,3,2.5,2850,1978
1200000,4,2.5,4280,1999
355425,4,2.5,3238,1979
1160000,3,2.5,2740,1913
689000,4,2.5,2020,1954
500000,3,3.25,1520,2000
430000,5,2.5,3860,1955
299500,4,2.25,1600,1979
349950,4,2.5,2090,1989
1420000,5,3.25,4020,2010
998000,4,2.25,2910,1988
329000,3,1,900,1970
575000,3,1.75,1720,1981
529900,5,2.25,3030,1961
1470000,4,2.5,3030,2003
725000,4,1.75,2190,1962
286000,3,2.5,1680,1987
335000,3,2,1210,1954
395300,3,1.5,1120,1955
510000,4,2.75,3180,2004
203000,3,1,920,1970
248000,2,1,700,1953
265000,3,2.25,2540,1991
1000000,4,1.5,2100,1912
1000000,3,1,1540,1949
241400,3,2,1420,1990
309950,4,1.75,1450,1966
294010,3,1.75,1550,1945
345000,3,2.25,1920,1984
625000,3,2.25,1920,1984
660000,4,2.5,2510,2002
559000,2,2,1660,2003
866000,4,3.25,3990,2004
770000,3,2,2350,1939
259950,3,1.5,1350,1968
352000,5,2.75,2980,1968
2470000,5,4.75,6390,1940
395000,3,2,1590,1966
276500,4,1.75,1400,1942
530000,3,2.25,1880,1987
798000,4,3.25,3500,1987
380000,2,2,1370,1986
350000,4,2.5,2810,2001
325000,3,2.5,2220,1990
336000,3,2.5,2110,1989
286900,3,2.25,1720,1974
472000,5,2.25,1780,1976
263000,3,1.75,1410,1985
565000,3,3,2110,1965
765000,3,2.5,2700,1992
1520000,3,2.25,2610,1963
405000,3,2,1660,1981
1100000,4,3.5,4570,2002
555000,3,3,3760,1979
305000,3,2.5,1610,2006
289950,3,2.25,1740,1992
487500,5,3.5,3530,1999
96500,3,1,840,1959
185000,3,1,840,1959
150550,4,1,1470,1945
339000,4,2,2470,1948
675000,4,1.75,2220,1950
615000,3,1.75,1720,1924
837500,4,2.5,2700,1994
250000,2,1,950,1932
583000,3,2.5,1790,1989
499000,3,2.5,1610,2000
550000,3,2.5,2290,2001
400000,4,2.5,2170,1980
990400,3,2.5,2100,2008
600000,3,2.5,2320,1974
325000,2,1,1120,1954
265000,3,2.5,1530,1991
1620000,3,2.5,3490,1960
347500,3,1.5,1180,1960
629000,5,2,2050,1912
1090000,2,2,2360,1997
397500,4,2.5,2570,1992
404500,2,1,1270,1909
225000,3,1.5,1250,1967
267000,3,2.25,2510,1978
800000,4,3.75,2690,1909
339000,4,2.5,2900,2001
1850000,4,2.5,3830,1981
525000,5,1,1280,1923
1150000,5,3.5,4350,2007
565000,1,1,1370,1921
387000,2,2.25,1230,2012
720000,4,2.5,2440,1987
1500000,4,3.5,4410,1996
235000,2,1,910,1936
365000,2,1,910,1936
368250,3,2.5,2150,1988
580000,3,2.5,2150,1988
1100000,4,3.25,3190,1956
215000,4,2.5,2130,2004
648000,4,2.5,2740,1989
705000,4,3,3150,2001
465000,3,2.25,1450,2005
650000,5,2,2400,1911
335000,4,2.25,2280,1963
640000,4,2,2310,1984
638250,4,2.5,2460,1989
1460000,4,3.5,4200,1996
375000,4,2,1620,1909
842000,4,1.75,2170,1960
499950,3,2.25,2880,1970
810000,4,2.5,3280,1985
310000,5,2,2900,1969
730000,3,2.5,2160,2014
637800,4,1.75,2250,1924
225000,3,1,1340,1903
417500,4,1,1390,1941
265000,4,2,1600,1972
550000,4,2.5,2050,1987
625700,3,2,2570,1968
595000,3,2.5,2660,1991
270000,3,1.5,1540,1972
739375,5,3,2640,1906
357562,2,1.75,1210,2014
1010000,4,2.5,3760,1987
455000,2,1.75,1350,2004
310000,5,2.25,2600,1969
415000,3,2.75,3900,1967
452000,2,1,1340,1950
810000,3,2,1760,1953
730001,3,2,1840,1951
825000,3,2.25,2980,1989
665000,3,2.5,1730,1996
327500,4,1.75,1650,1968
699950,3,2.5,3370,1988
424000,3,2.5,2200,1985
657000,4,2.5,2180,1926
445000,3,1.75,1490,1974
450000,3,2.5,1530,2007
350000,3,1,1180,1964
460000,4,2.5,2080,1996
385000,4,2.5,3200,1970
272000,4,2.25,1880,1993
535000,3,2.5,2510,2001
216500,2,1,1060,1969
325000,3,2.5,2130,1989
420200,3,1.75,1320,1968
258000,3,1.75,1040,1951
450000,3,2,1150,1917
720168,4,2.25,2120,1926
652000,3,2,2130,1925
569500,4,2.5,2340,1989
411000,4,1.75,2250,1963
524950,3,1.75,1890,1974
153000,2,1,1140,1942
775000,3,2.5,2780,2000
338500,4,2.5,2390,1997
570000,3,1.75,2390,1975
653000,3,2,2680,1950
435000,2,2.5,1560,2008
207000,2,1,1130,1952
540000,2,1,1120,1971
386000,4,2.25,2050,1965
265000,5,2.25,2600,1969
250000,3,2.25,1050,2006
1700000,3,2,2600,1970
455000,4,2.5,2811,2009
1800000,4,3.25,4060,2000
759000,3,2,2260,1941
970000,4,2.75,4430,1990
280000,1,0,600,1950
690000,3,2.25,2430,1978
789900,3,2.5,3420,1987
447500,2,1,1180,1926
440000,4,2.25,2010,1974
278000,3,2,1230,1994
980000,5,2.5,2750,1904
245000,3,2.75,1300,1996
287000,3,1.5,1150,1971
435000,3,1.75,2220,1988
585000,3,2.5,2050,1989
616000,4,1.75,1700,1957
203000,3,1.75,1610,1978
860000,4,2.75,2720,1920
833000,4,2.5,2190,1973
565000,4,2.75,2730,2003
572500,3,2.5,2490,1991
254000,4,2,1510,1955
1530000,4,4.25,4720,1971
900000,4,3,3810,2003
899000,3,2.5,1950,1996
560000,3,2,1300,1943
512500,3,1.75,1610,1976
775000,4,2.5,2040,1924
200000,2,1,700,1953
172000,3,1,970,1943
219900,3,1,910,1956
641200,3,1,1060,1952
473000,5,3.25,2180,1982
540000,3,1.75,2050,1984
295000,2,1,750,1945
370000,3,1,800,1908
1730000,4,2.25,3470,1906
275000,3,1.5,1390,1922
89000,3,1,900,1969
175000,2,1.75,1050,1975
490000,3,2.5,2410,1989
342400,3,2.25,1180,1986
345000,3,1,1140,1904
399000,2,1,700,1946
550000,4,2.5,2060,1960
652450,3,2.25,2230,1974
438000,2,2.25,1950,1953
605000,3,1.75,2100,1941
395000,4,2.5,2130,1969
449950,3,2,1880,1902
651100,4,2.5,2310,2003
241000,3,1,880,1945
3420000,5,5,5450,2014
268500,2,1.5,1290,1969
200000,2,1,1010,1956
400375,4,1.75,1690,1946
429000,2,1.75,1350,2005
230000,3,1,680,1903
1200000,4,2.25,2860,1982
314200,1,1,610,1918
513000,4,2.5,2660,1967
535000,2,1,1390,1908
420000,6,3,2290,1980
345950,3,2.5,2110,1989
483500,3,2,1200,1931
695000,4,2.25,2360,2001
295000,4,2.5,2350,1993
434975,3,2.25,1590,1976
513000,3,2.5,1810,1992
360000,3,1.75,1900,1963
234900,3,1,1250,1956
963000,4,3.5,3280,2007
595000,2,1.5,870,1924
942500,4,3.25,3570,2006
1030000,4,3.25,3780,2002
350000,3,1,1190,1904
416500,4,2,2280,1991
209900,3,1,1030,1912
802000,3,1.75,2870,1907
230000,4,1.5,1520,1960
489000,3,3,3700,1982
497000,3,1.5,2240,1956
250000,3,2.25,1920,1965
925000,3,3,2560,1994
390000,4,2.5,1840,1991
415000,3,2.75,2080,1988
785000,3,2,1600,1952
575000,3,2,2168,1907
170000,2,1,860,1924
750000,4,1.75,2100,1915
230000,3,1,1140,1967
855000,4,3,3090,1978
235000,3,1,1330,1967
335000,2,1,1360,1937
1200000,5,3,3420,1952
677000,4,2,2180,1927
575000,3,2,1800,1925
450000,2,1,1120,1924
817250,3,2.5,2980,1999
440000,4,2.25,2600,1968
526000,2,2,1550,1900
762500,3,2.25,3330,1986
325000,4,2.5,2200,2000
840000,4,3.5,3840,1998
377500,2,1,840,1939
212500,3,1.5,1270,1954
749400,4,2.5,3240,1985
663000,3,2.5,2480,1974
1480000,3,2.25,4470,1953
261000,3,1,1780,1957
515000,4,2.5,1850,1997
410000,3,2.25,2200,1987
336000,3,2.25,2760,1969
440000,2,1,1090,1948
908950,4,2.75,3090,2014
554000,2,1,820,1968
387000,3,2.25,1445,2003
268643,4,2.25,1810,1961
514000,3,1.75,1620,1954
420000,2,1.75,1060,1977
199000,3,1.75,1050,1968
225000,3,1,1010,1949
320000,4,2.5,2050,1993
204995,2,1,970,1904
376000,3,2,1540,2005
705000,4,2.75,3000,2004
725995,4,2.5,3190,2001
285000,4,2.5,1870,1977
285000,4,2.5,2200,1987
731000,4,2.5,3070,2005
1560000,4,3.75,3730,1986
510000,4,2.5,2440,1955
620000,2,1,990,1909
1110000,3,4,4160,1989
796000,4,3.5,3670,2005
255000,3,1.5,910,1943
807000,3,2.5,1940,2000
315000,4,2.5,1780,2000
637000,3,2.25,2200,1986
2730000,4,4.25,6410,1906
490000,3,2,2070,1981
253000,3,1.75,2040,1962
325900,4,2.5,2320,2004
425000,2,2,1440,1952
215000,4,2.5,1700,1997
315000,4,2.5,1700,1997
724800,3,2,2050,1926
295000,2,1,800,1953
509007,3,1.75,1800,1951
306000,5,2,1460,1910
205000,3,1.75,1290,1984
275000,3,1.5,1900,1968
685000,3,1.75,1480,1963
465000,4,2.5,2090,1969
560000,4,2.25,1950,1968
458500,3,1.75,1250,1964
354000,3,1,990,1959
441000,3,2.5,2740,1998
194000,3,1.75,1260,1952
316500,4,2.5,2150,1991
524950,3,1.75,1750,1929
1050000,3,2.25,2880,1983
925000,4,2.25,2590,1975
780000,3,1.75,2430,1924
241000,2,2,1470,2005
519000,3,2.75,2020,1954
286000,2,1,610,1918
400000,3,2,3000,1962
255000,2,1,920,1923
152000,3,1.75,1070,1953
599000,4,2,3410,1972
330000,4,2.5,1820,2001
461000,2,1,1060,1926
620000,5,2.5,3070,1995
352500,4,2.5,2300,1958
435000,3,2,1610,1988
725000,5,2.75,2830,2006
300000,3,1,970,1982
252000,3,2.5,1680,1989
464625,4,2.75,2040,1974
340000,3,1,1450,1950
1330000,4,2.25,2870,1905
455000,5,2,1870,1969
495000,4,3.5,2490,2003
925000,4,2.5,3350,2002
587000,4,2.75,3190,2006
524000,3,1.75,1560,1944
1030000,4,2.5,2750,1905
176000,2,1,920,1980
249900,2,1,1140,1947
499500,3,2.5,2520,1988
600000,5,3.5,3150,1974
294000,4,2.5,2040,2003
272000,4,2,1780,1963
390000,3,2.5,2240,1996
700000,4,2.5,3270,1971
635000,5,2.75,3110,2006
920000,4,1.5,1850,1929
500000,3,1.75,1570,1983
263500,2,1,750,1942
975000,4,2.25,2240,1967
575000,3,2.5,1870,2001
822000,4,2.5,2683,1987
300000,3,1,1490,1954
487600,4,2.5,2340,1999
500000,4,2,1700,1955
680000,2,2,1450,2014
419000,3,2.5,3310,2004
450000,4,1.75,1520,1949
650000,5,1.75,1260,1926
550000,3,1.75,1840,1964
330000,4,2,1750,1942
282510,4,1,1450,1932
2390000,4,4,6330,2000
230000,2,2,1260,1983
750000,4,1.75,2100,1909
321000,4,2.5,2430,2002
2200000,4,3.25,4250,1980
245000,4,2,1830,1958
510000,2,1,1310,1913
751000,4,3.25,3090,2004
675000,4,2.5,2560,1987
295000,3,1.75,1930,1967
312000,2,1,1460,1925
730000,3,3,3460,1988
762500,5,3.5,3290,2005
150000,3,1,820,1910
270000,3,1,1480,1954
400000,4,2,1420,1963
650000,3,2.5,2790,2002
530000,2,1.5,1390,1954
248000,3,1,950,1954
760000,4,3.5,3000,1949
199000,4,1,1280,1960
240000,2,1,870,1960
415000,3,1.5,1360,1945
228000,3,1,1000,1959
525000,4,2.5,2740,1992
399950,3,1.75,1560,1940
781000,4,2.5,2590,1988
827000,3,2.5,1850,2004
525000,5,2.25,2500,1968
671300,4,2.5,3280,2004
175000,2,1,670,1919
1100000,5,2.75,2890,1963
800000,5,2.5,3000,1966
329950,4,2.5,1920,2002
445000,4,3.25,1960,1979
237000,3,1.75,2000,1979
1110000,6,4,3600,1945
438900,4,2.5,2740,2006
1280000,9,4.5,3650,1915
600000,4,2.5,2310,2005
670000,4,2.5,2095,2002
519000,2,2,1560,2004
320000,3,2.25,1880,1984
270000,2,1.5,840,2005
1000000,3,2.5,2730,1998
330000,1,1,860,1907
657500,3,2,2320,1956
450000,3,1.75,1540,1967
150000,3,1,890,1928
792500,4,2.5,4290,2004
540000,3,2.5,1950,1978
229900,3,1,1010,1968
533000,4,2.5,2830,2003
239000,4,1.75,1500,1977
713900,3,2.5,3370,2000
427500,4,2.5,3160,1999
302000,3,1,1110,1955
1150000,3,2.5,3830,1991
555000,3,2.5,3160,2006
495000,3,2.25,2100,1996
495000,3,1.5,2240,1953
340000,2,0.75,1060,1947
464950,4,2.25,2350,1983
320000,4,2.5,1940,1998
440000,1,1,1160,2009
686000,3,1.5,1840,1961
555000,4,1.75,2260,1976
361500,2,1,840,1909
1240000,5,3,2830,1923
154950,4,1,1600,1966
247200,3,1.75,1370,1982
250000,3,2.25,1960,1984
590300,3,1.5,1470,1907
541125,5,2.75,2740,1960
310000,2,2.5,1090,2004
704111,4,2.75,2460,1976
277500,3,2.25,1820,1964
325000,4,2.75,1960,1954
289200,3,2.25,1760,1995
185000,1,1,720,1908
1450000,4,3.5,3470,2007
420550,4,2,1370,1947
603000,4,2.25,2370,1968
345000,3,1,1390,1903
650000,3,2,1840,1928
589950,5,3,2790,1973
309950,2,2.25,1460,2007
775000,3,2.5,2620,1998
590000,4,1.5,2230,1918
863500,4,3,3250,1905
517500,3,1,1190,1943
700000,3,3,2090,1922
699000,3,2.5,2580,1956
350000,3,2.5,2100,2005
795000,4,2.5,3160,1987
543000,3,2.5,2090,1962
325000,3,2.5,1570,2001
337500,3,1,1020,1900
425000,2,1,1300,1955
780000,3,2.5,2110,1986
259000,2,1,1210,1948
524400,4,1.75,1990,1968
260000,3,2,1630,2003
273000,2,2,1384,1990
639900,4,2.5,3380,1997
420000,4,2.5,2480,2001
510500,3,1,1270,1957
290000,4,1,1010,1947
226000,3,1.75,1490,1944
300000,2,1,820,1916
407450,3,2,1810,1967
390000,4,2.25,3060,1965
1060000,6,2.75,2980,1965
610000,3,2.5,3440,1991
239975,3,2.5,1820,1959
375000,3,2.5,2320,1987
742500,4,2.5,2620,2004
450000,4,1.75,2190,1956
300000,3,2.25,1780,1967
216600,3,1.75,2200,1975
525000,3,1.75,1600,1924
455000,4,2.25,2450,1954
390000,4,2.25,2680,1986
450000,3,1.75,1850,1982
382000,4,1,1740,1924
287000,3,2.25,1490,1987
460000,4,2,1960,1971
435000,3,2.25,1380,2009
575000,2,1,1510,1935
626700,3,1.5,1410,1906
352000,4,1.5,1440,1922
650000,3,1,920,1951
197000,3,1,1090,1962
340000,8,2.75,2790,1977
560000,3,2,1840,1968
354000,3,1.75,1340,1972
670000,4,2.5,2570,1999
769000,4,3.5,3010,2005
650000,4,2.5,2160,1940
650000,3,1.75,2140,1953
289950,4,1.75,2090,1970
300000,3,1.75,1810,1977
471000,4,1.75,1760,1962
639000,4,2.5,2500,1990
287000,2,1,930,1952
740000,4,2.5,3030,1992
499922,3,2,1460,1990
675000,4,2.5,2940,1986
738515,5,2.75,3360,2014
445000,3,1.75,2110,1956
1040000,4,2.25,2740,1953
346000,2,1,1070,1917
450000,3,2,1680,1940
350000,4,2.5,2260,1975
2400000,4,3.5,5860,1907
594950,4,2.25,2380,1977
1700000,5,3,3320,2004
219000,2,1,1050,1984
450000,4,2.5,2070,2004
402000,4,2.25,1790,1992
275000,2,1,840,1942
421500,3,1.5,990,1948
560000,3,3,4120,1994
314000,3,1.75,1620,1966
287000,4,2,1340,1942
277000,4,1,1500,1925
337500,2,1,1300,1950
792000,4,2.75,3100,1999
435000,3,2.5,3380,1999
313100,4,2.5,2660,1977
575000,3,2.25,1700,1924
510000,4,2.5,1840,1972
299950,2,1,890,1941
1030000,3,3,2800,1953
364000,4,1.75,2010,1957
335000,3,1,1380,1965
219950,3,1,1210,1954
215000,3,2,1280,1991
640000,4,2.5,4090,1979
535000,3,1,1580,1925
253000,4,2,1910,1973
650000,2,2.5,1740,1994
672000,3,2.25,1130,1930
606000,3,1.75,1970,1950
292000,3,2.25,1780,1981
289950,3,2,1670,1992
257500,4,1.5,1360,1968
380000,3,2.5,1840,1971
360000,3,1.75,1255,2010
269500,3,1.75,1840,1976
449000,4,2.5,2960,2005
375000,4,1.5,1430,1948
2200000,5,4.75,5990,2002
810000,4,2.5,3480,1988
994000,5,3.25,4260,2005
275000,5,2.25,1820,1979
300000,2,1,1290,2008
380000,5,2.5,2130,2013
200000,3,2,1170,1957
635000,3,3.5,1730,2009
280000,2,1,880,1939
574000,3,2.5,2380,2002
1050000,4,1,1330,1952
545000,3,2.25,1780,1988
271950,3,1.5,1220,1962
630000,5,1.75,2490,1959
400000,2,1,1180,1984
334000,4,2.5,2310,1998
332500,4,2,1440,1972
525000,2,1.5,1620,2007
408000,3,2.5,2620,1991
846450,4,2.5,3710,2003
411100,3,1.5,1040,1958
409124,5,3.25,3320,1999
335950,2,1.5,800,1951
480000,5,2.5,2040,1963
280000,2,1.75,1960,1957
668000,4,2.5,2670,1999
750000,4,2.5,2930,2010
394475,2,1,830,1955
848000,5,1.75,2290,1928
675000,3,1.5,2510,1907
175000,3,1,1280,1958
560000,4,1.5,1810,1952
538888,5,2.75,2080,1987
359000,4,1.75,1680,1991
300000,3,2.25,1660,2001
273000,3,2.5,1650,1989
670000,3,2.5,1420,2003
530000,4,2.25,2240,1984
