2
10000
697000,4,2820
457500,2,840
690000,3,1610
967000,4,1860
980000,4,2260
619420,4,2450
389000,2,850
500000,3,1800
569000,4,1230
425000,4,2060
635000,4,2750
256500,2,1120
695000,4,3010
535000,4,1580
454200,4,2630
418500,2,790
749950,4,3110
338500,3,2130
1250000,4,4520
299950,3,1600
325000,4,1950
434000,4,2010
328950,4,2550
2100000,5,5340
570000,4,2000
802000,3,2170
525000,3,1550
700000,6,2790
350000,3,1980
277500,2,1190
1580000,5,3650
195000,3,1510
222000,3,1200
865000,5,2830
445000,4,1650
495800,4,1710
548500,3,1740
310000,3,1840
205000,3,1820
470000,5,3860
430000,3,1810
310000,2,1030
355000,4,1410
621500,5,2140
175000,6,1930
326000,6,1930
690000,4,1930
335000,4,2210
197000,4,1360
312500,3,1830
436000,3,2120
1020000,4,2700
805000,4,3160
652427,4,2770
1010000,3,2240
355000,4,2570
334550,2,880
557500,3,1820
277500,4,1660
300000,4,2200
325000,4,1640
402500,4,1650
461000,3,1420
540000,3,1270
385000,3,1070
480000,2,1060
539950,3,2190
529000,3,1940
417000,3,1300
405000,3,1330
299000,3,1940
299000,3,2100
372220,3,1290
494400,2,1560
280000,3,2630
277950,3,2100
770000,3,2070
760000,4,2960
230000,2,1300
525000,4,2520
307000,3,1150
253779,4,2030
405000,3,1880
360000,2,2320
521000,2,1050
680000,4,3030
355000,1,530
200000,3,1090
330000,3,2220
221000,3,1430
1600000,4,3780
310000,2,1560
862000,4,2220
200000,3,1140
630000,4,2540
432250,3,1440
478000,3,1570
249000,4,1860
495000,5,2440
630000,4,2100
550000,4,2150
350000,3,2440
270000,5,1930
488250,4,1830
248000,4,1850
889000,4,3210
375000,1,1090
933000,3,1870
625000,3,1920
328000,2,700
470000,4,3380
502500,5,2430
484000,3,1950
252500,2,900
610000,3,2060
419000,4,2180
322500,4,2140
563000,6,1730
464000,4,3140
870000,4,3010
280000,2,800
850000,3,3300
458950,2,1530
122000,2,760
525000,5,2450
286300,2,1000
218450,2,840
525000,3,1380
650000,3,1380
356000,4,2020
436500,2,1260
410000,3,1440
512500,4,1540
510000,4,1060
566000,4,1900
525000,3,2870
435000,3,1050
406500,3,1840
550000,5,3000
251000,3,1200
830000,3,1840
803000,4,2790
206000,3,970
200000,4,1070
219000,2,900
777000,4,2680
593700,3,2000
712500,3,1660
600000,4,1770
554663,3,1230
267000,3,1740
390000,3,1710
335000,6,2020
938000,4,2410
370000,4,2310
335000,5,2400
695000,5,3160
387500,3,1560
245000,3,1770
308550,3,1600
225000,3,1330
715000,4,2970
335000,3,1020
634000,3,2490
337500,5,1700
440000,1,850
350000,3,1250
400000,2,610
1290000,4,3700
435000,3,950
681000,4,3860
397000,3,1360
775000,4,3890
480000,3,1680
158000,3,1520
590000,3,2420
772500,5,3890
464500,5,2940
281000,3,1350
620000,3,2190
475000,3,2280
245000,2,1070
660000,5,2540
527500,4,2270
135000,2,1220
275000,3,1890
430000,4,1990
213500,3,1220
535000,3,2640
641000,3,1480
436300,3,2320
1440000,4,2410
830000,4,2090
380000,3,920
132500,3,850
179950,3,1130
188200,3,1260
659000,4,2090
317000,3,2020
625000,3,1970
350000,3,1820
750000,3,1840
457000,4,2100
632500,4,1770
223000,3,1110
610000,4,2090
385000,4,2080
367500,3,1400
385100,3,1060
230000,2,720
286000,3,1100
201700,3,1010
1350000,4,5230
525000,4,2420
361000,3,1200
530000,3,1950
455000,3,1870
421000,4,1310
640000,4,1520
240000,3,1270
360000,2,840
157340,2,900
1240000,4,3010
250000,3,1050
735000,6,3360
884900,7,5370
775000,3,2690
463000,3,1710
579000,3,1640
570000,6,4000
1060000,5,4140
375000,4,3140
422000,2,1320
866500,4,3080
705000,3,2500
470000,4,2520
360000,3,2350
795000,4,2570
800000,4,3100
2450000,4,4730
277284,3,1030
460000,2,1020
898888,3,2080
211000,3,1410
222000,2,1360
672000,3,2620
778000,3,2260
312500,3,1490
650000,4,2530
740000,6,3140
320000,3,1820
455000,4,1770
2450000,5,4430
500000,3,1490
325000,3,1790
416000,3,1710
495000,4,2070
549000,2,1140
589000,5,3930
194820,3,1100
405000,3,2260
625000,3,2260
205000,3,1130
345100,3,1950
200000,3,960
1910000,4,4210
524500,3,3430
598600,4,3470
367777,5,2140
750000,3,2520
575000,5,3550
84000,2,700
255000,2,740
1740000,4,3300
415000,3,1640
449900,3,2780
220000,5,1830
899000,4,3540
430000,3,1440
472500,4,2960
680000,6,3180
1650000,5,3310
810000,3,2390
605000,3,2460
522000,3,1630
759000,5,3490
411000,4,2500
286950,4,2080
440000,3,1290
149000,3,1700
284700,3,1700
374950,3,2540
816000,3,1180
533250,4,1520
689800,3,2390
775000,4,2740
702000,3,2190
160000,3,1350
255500,3,1350
949000,4,2980
169500,2,790
586000,4,2130
680000,4,2700
851500,3,3200
582500,2,1159
637000,4,3080
225000,3,1000
795000,3,2260
304999,4,2270
95000,1,760
240000,4,1420
772000,4,2500
245000,2,1450
430000,5,2500
799000,3,2210
880000,5,3020
750000,4,3290
2890000,4,5780
532000,3,1820
525000,4,2500
239000,2,1210
460000,2,1090
540000,4,1330
475000,2,890
445000,3,1360
1580000,5,4220
549950,4,3780
294950,4,2610
736000,3,1980
214946,3,1290
856000,5,3620
775000,2,2680
205000,3,1200
429592,2,1992
414250,4,1640
399950,4,1920
319990,3,1840
524000,3,1310
349950,2,1050
889000,4,2570
300000,3,930
395000,1,730
348000,2,1270
830000,2,1150
173000,2,820
585000,4,3000
576750,3,2220
495000,5,2500
216650,3,1540
615000,4,2750
675000,4,3130
510000,3,1430
630000,3,2680
359950,4,3010
265000,3,1530
210000,3,1240
367000,3,2260
1080000,4,2820
756000,3,3560
203000,3,1630
535000,4,2880
525000,3,2200
347500,3,1620
620000,3,1480
645000,4,2250
2200000,4,3540
280000,3,1790
432000,3,1400
790000,3,2390
635000,4,2400
442000,3,2050
490000,4,2640
250000,5,2320
1330000,4,2440
120000,3,1260
2950000,5,6240
325000,4,1930
210000,4,1200
215000,1,970
387000,3,1810
408000,3,1380
410000,3,1470
216000,3,1010
390000,3,1010
357000,3,1340
215000,3,970
265000,3,1122
589950,3,1670
440000,3,2840
248000,2,770
730000,3,2040
425000,4,3052
680000,3,2620
341500,5,3120
395000,2,1100
1230000,4,3410
695500,5,2510
308000,3,1680
422500,3,1960
418000,2,1040
385000,5,1750
876650,3,2170
450000,3,1639
418800,4,2100
330000,2,880
550000,3,1940
270000,4,2490
978500,3,2060
975000,4,2720
455000,3,2180
1420000,4,3600
220000,2,840
490000,3,2370
420000,4,2270
408500,4,2720
716000,3,1140
965000,4,2460
357823,3,1240
7060000,5,10040
425000,3,1670
711777,4,2220
335000,3,980
825000,4,1890
210000,2,1100
575000,2,2770
1210000,4,4250
431500,2,1370
475000,3,1480
1500000,4,3770
540000,6,2870
775000,3,3820
635000,3,1530
1300000,3,4120
405000,3,1590
210000,3,1520
880000,4,2350
239000,4,1370
515000,3,1540
1380000,3,3786
215000,4,1500
315000,6,1750
442500,3,1800
311000,2,1180
425000,2,830
433500,3,1540
450000,3,1610
675000,3,1990
535000,3,2070
577000,3,1760
480000,3,1740
400000,3,1950
304000,3,1280
355000,3,1460
998000,4,3770
550000,4,2410
550000,4,2410
210000,3,1400
317000,3,2100
700000,4,5360
265000,3,1000
700000,4,3150
1020000,5,4180
1150000,4,2840
460000,4,2110
410000,2,1660
665000,4,2160
600000,4,2420
502000,4,1920
364950,4,2310
680000,3,2330
235500,5,2340
576000,4,2590
405000,2,1410
335000,3,2850
122000,2,730
432000,3,1470
375000,4,2330
276000,4,2460
450000,3,2080
210000,2,990
279000,3,1450
635000,3,1340
350000,3,2730
218000,3,1140
750000,4,1950
310597,4,2000
355000,3,900
735000,5,3390
155000,1,720
354000,3,940
415000,3,1770
202000,1,590
580000,3,1980
1500000,4,3070
790000,4,3500
499900,3,2100
525000,4,2620
810000,4,2810
425000,4,2290
241250,3,1350
318700,4,2770
720000,4,2530
291000,3,1280
420000,3,1060
210000,2,1000
645000,3,3870
762000,5,3370
247500,4,2290
282500,3,1670
395000,3,1460
295000,3,1770
235000,2,820
770000,3,1900
559950,2,1870
639000,4,1840
314950,3,1590
525000,3,1640
2400000,3,3000
820000,3,2160
1390000,3,2490
521450,3,1290
760750,3,3190
759600,4,1540
346150,3,2140
390000,2,980
359950,5,2450
430000,3,1360
960000,4,4610
800000,7,7480
1010000,3,2860
290000,3,1810
1350000,4,2240
777000,3,3610
526000,2,1450
550000,3,1450
276000,3,1820
2500000,5,5620
325000,3,2080
365000,3,1780
2150000,8,4340
825050,4,2860
690000,3,2540
390000,4,1140
385000,3,1320
619000,3,2040
494000,4,1790
412450,3,1910
580000,3,1460
269900,3,1420
704300,4,1790
267000,3,1390
310000,4,1880
227064,3,1570
925000,3,2690
245000,3,1670
339888,3,1040
439000,4,1560
400000,2,1470
560000,3,2070
703011,2,1370
363000,2,1120
650000,4,2640
299950,3,1030
228950,3,1120
465000,4,1730
725000,3,2090
212500,3,920
526000,4,2970
383000,3,1720
244000,3,1460
565000,3,1540
373000,8,2850
300000,3,1310
405000,5,2430
979000,3,1700
324888,4,2160
445000,3,860
761000,3,2050
435000,4,1650
252000,3,1570
350000,3,1660
875000,3,1220
940000,3,1220
280000,3,1780
450000,3,2180
905000,3,3520
382450,3,2220
246700,3,1610
220000,3,1070
555750,3,1060
262500,3,1160
515000,2,910
499500,3,2970
135000,1,790
462500,2,1540
937500,4,3130
458000,3,1470
845000,4,3160
660000,3,2675
265000,3,1340
599999,9,3830
280000,3,1800
1060000,3,2990
875000,4,3720
125000,3,920
634800,4,3280
269950,4,1440
359950,3,1940
417000,3,1590
389000,2,1340
1040000,4,3770
698000,6,2680
685000,4,2820
198500,3,1520
350000,4,2560
649950,3,3310
441000,3,1540
462600,3,1430
365070,4,2506
550000,4,2250
470000,5,2740
340000,3,1540
910000,4,4190
405000,4,1690
661000,4,1990
635000,4,2410
282000,2,1150
235000,4,1720
277500,3,1260
346500,5,2020
480000,5,2240
360000,4,1930
245000,3,1820
625000,3,1560
750500,5,2170
525000,3,1600
740000,4,3760
523000,3,1240
292000,3,1090
625000,4,2740
700000,3,3110
399950,3,1610
545000,4,1880
339999,4,1740
1210000,4,3270
545000,3,1990
260000,4,1960
526000,3,1680
701000,4,2910
290000,3,1500
330600,1,580
550500,3,2540
430000,2,950
4000000,4,7080
260600,2,810
825000,5,4080
378950,4,1820
435000,4,2650
631000,3,1670
415000,3,2480
222000,3,1240
245000,3,1390
720000,3,2880
215000,3,1060
579100,2,1070
522500,4,1640
489000,3,1510
240000,3,1230
420250,3,1510
523000,4,3180
628000,4,2260
320000,4,1920
359950,3,1980
232000,2,1200
810000,4,2020
245000,4,2010
273000,3,1930
1190000,5,2710
438000,5,1950
400000,3,2110
340000,3,1250
552000,2,1380
790000,3,2050
360000,3,1800
235000,3,1310
775000,2,1010
489200,3,1850
341000,3,1750
335000,4,2154
393500,3,1230
360000,3,1960
400800,4,1070
585000,3,1450
1600000,4,3680
2880000,4,5760
300000,3,1220
1050000,4,2950
360000,3,1340
665900,4,2870
470000,4,2590
581000,4,2090
527000,6,3000
423000,4,1730
875000,4,2850
410000,3,1020
606000,3,2200
654000,3,3240
150000,3,490
373000,3,2990
550000,5,2450
512500,3,1900
360000,4,2640
369000,3,1340
825000,4,3220
255000,3,930
1290000,4,3240
270000,5,2630
480680,3,1730
525000,4,2120
291500,3,880
305000,4,1800
285000,3,1600
1880000,3,3280
329500,5,3290
1570000,4,2890
379260,3,1730
356000,3,1590
571900,4,1710
271500,3,1995
390000,3,1300
550000,3,2720
755000,2,1360
509500,2,1590
486700,2,1200
527500,2,1170
475000,5,2010
268000,3,1880
562000,3,3250
780000,4,2270
700000,9,3680
710000,3,1880
445000,3,1050
729000,3,2250
384400,3,1689
815000,6,2860
865000,4,2710
514000,3,1770
615000,4,2820
865000,4,3400
755000,4,3110
425000,4,1480
375000,2,940
750000,4,2680
722000,4,3190
1010000,3,1920
725000,3,2610
170000,3,1040
845000,4,2880
271900,3,1450
1300000,6,3902
261500,4,2460
619500,3,2170
435000,5,1970
210000,3,1000
489950,3,1580
260000,4,2130
300000,4,1370
530000,4,2150
235000,3,1370
593500,3,1370
562000,3,3290
585000,3,3190
2400000,4,4140
199500,3,1690
544500,5,1690
394900,3,1430
912000,4,1980
260000,3,1490
858000,5,3620
1280000,4,2720
242150,4,1490
220000,3,1230
235000,3,1900
370000,3,1530
450000,3,2290
534950,5,2240
730000,4,3470
465000,4,3050
178000,3,1100
215000,3,1610
300000,3,1910
430000,3,1510
183000,3,1280
585000,3,1910
192950,3,1170
599000,2,1550
326500,3,1060
358803,2,1040
537000,3,1550
1160000,3,2490
156000,2,920
219000,3,1250
1190000,3,2540
248000,5,2190
340000,3,1340
899100,5,2410
346950,3,1830
330000,3,1850
325000,3,1410
315000,3,1460
649950,3,1500
316000,3,1130
386000,2,1620
535000,2,2330
600000,3,1520
339000,4,2840
167000,3,1520
430000,3,1740
688000,4,4000
834500,3,2780
1080000,4,3500
250000,3,1060
402500,3,1290
432500,3,2390
485000,5,2460
560000,4,2930
410000,4,2200
455000,3,1870
459500,4,2060
371000,4,1610
289500,3,2120
395000,3,1450
496752,2,1980
227000,2,860
330000,3,1460
480000,5,2590
290000,2,1120
281000,3,1340
705000,4,1780
1400000,4,2920
485000,4,2820
622000,3,1550
380000,3,1600
2130000,4,3190
561500,3,1960
242000,3,970
348500,3,1360
370000,3,1360
752000,6,3810
230000,3,1340
715000,3,1990
240415,3,1120
562000,4,2060
360000,3,1170
659950,3,1610
458500,3,1890
259950,2,1070
366000,3,1680
978000,4,2890
525000,2,1360
926300,3,1660
750000,2,1620
660000,2,960
305000,4,1000
800000,2,2395
600000,4,3050
435000,2,1120
1140000,4,2960
318000,3,1250
639000,4,1940
453000,3,1750
800000,4,2150
437000,2,1500
1150000,3,3230
490000,4,3000
499950,4,1520
160134,3,1190
191000,3,990
221000,3,1250
352800,4,2080
350000,3,1640
458000,4,1550
359950,3,1290
1050000,3,3250
353000,3,1260
717550,3,2840
450000,3,1960
167500,3,760
550000,3,2240
939000,4,2240
700000,3,1820
480000,4,3370
501000,3,1160
580000,3,1640
527550,1,820
399000,4,2800
240000,3,1780
353000,4,2200
335000,4,1480
475000,3,2010
660000,3,2880
551000,3,940
249950,4,1620
1150000,4,4400
575000,3,1530
1090000,4,3460
515000,4,2890
235000,3,1980
796000,3,1980
450000,2,1450
2050000,4,4280
270000,4,1810
1710000,3,2490
565000,3,1610
680000,1,1820
5570000,5,9200
864500,4,3520
1150000,4,3740
335000,3,2150
911000,4,3526
425000,2,1070
299950,3,1410
864000,4,3190
425000,2,1270
374950,4,1970
247000,3,1640
475000,3,1600
275000,3,3020
355000,2,1350
285000,4,1870
1340000,3,2730
325000,2,1100
1670000,5,4320
402000,3,2700
1100000,3,3700
375000,4,2190
396000,5,2840
320000,4,2610
610000,3,2630
249950,3,1090
675000,4,3090
448000,2,1670
819000,3,1300
1250000,3,3670
225000,4,1700
790000,2,2560
685000,4,2770
812000,3,3240
705000,2,2300
360000,4,2483
344000,1,760
825000,4,2040
476500,3,1200
379500,2,960
620000,3,2410
477590,3,2260
490000,3,1910
470000,3,1500
500000,3,1360
370000,3,1320
790000,2,1940
725000,4,2650
840000,4,3040
390000,3,1240
507000,3,2210
263500,3,1540
369000,3,1320
500000,3,3040
570000,2,910
284000,4,2040
415000,2,980
197500,3,980
925000,4,4420
468000,3,1570
355000,3,1600
639000,4,1830
720000,3,2820
381000,3,1800
1050000,3,4380
670000,3,2980
400000,3,1690
910000,4,4040
294000,3,1250
315001,3,1500
360000,3,1630
520000,3,1410
474000,3,1140
702000,4,3280
728000,4,3490
308000,4,2020
2000000,5,4580
340000,3,2270
306500,2,1310
716000,3,1420
950000,4,2980
673200,5,4180
564500,4,1950
393000,4,1790
425000,5,1400
150000,3,1320
327000,4,1620
444900,4,3120
305000,4,2100
469000,3,1370
525000,3,1520
330000,3,2410
618000,4,1260
295500,4,2830
567035,3,2064
518000,4,2640
303000,2,1020
300000,4,2200
413107,3,1420
400000,3,1350
535000,3,1290
555000,4,1680
312000,3,2280
785200,3,1840
749000,4,2040
285000,3,1490
425000,4,2440
360000,3,1930
260000,3,1200
369000,3,1550
275000,4,2180
407000,3,1430
575000,2,1230
1240000,3,1670
875000,2,2720
320000,4,2220
810000,3,1520
274000,3,1590
239900,4,1480
450000,4,1860
263400,4,1360
265000,3,1360
418000,4,2360
390000,3,2360
430000,3,1860
1440000,3,2630
297000,2,1280
650000,4,2330
195000,2,720
554000,3,3380
550000,3,3650
700000,3,1640
300000,4,1730
315000,2,1030
603000,3,1790
530000,2,840
397500,3,1300
221000,3,1240
466000,4,2170
197500,3,1330
280000,3,1390
412000,2,1240
454000,2,880
540000,4,2540
250000,5,2520
900000,5,2510
245000,5,2020
290000,3,2060
160000,2,930
1260000,2,2700
325000,2,1060
185000,2,670
477000,3,1750
100000,2,930
345000,4,2420
530000,4,2410
203000,3,1150
599000,4,2480
370000,4,1310
140000,3,1240
500000,3,1150
527200,3,1460
549900,5,3060
760000,4,3520
319000,2,960
362300,3,2430
421000,3,1930
690000,3,1090
640000,3,2790
238000,4,1650
789000,3,3740
1050000,6,5310
302500,3,1690
259950,4,1400
456000,3,1440
369950,3,1360
363750,3,1726
585000,3,2220
268000,3,1850
1200000,5,2860
345000,3,1120
539000,4,2340
851000,5,3760
900000,3,1920
850000,3,3230
390000,3,1260
345000,3,1540
534500,3,1700
643500,6,3600
1210000,3,3150
495000,2,1280
535000,2,980
435000,4,2190
305000,4,2470
799000,4,2590
700000,4,2580
467000,3,1270
263000,3,1250
760000,4,4660
293000,4,2019
245000,3,1490
181000,2,1560
240000,3,1030
880000,4,2560
285000,3,1460
407500,2,770
325000,4,1960
405000,3,1900
291700,3,1970
370000,3,2490
270000,3,1430
800000,4,2680
626500,3,1610
1130000,4,4300
399950,4,3200
419000,3,2140
1160000,4,4240
1410000,4,3410
710000,4,2090
650000,3,1410
369900,4,2820
641000,4,2770
403000,3,1400
1020000,3,3620
865000,4,2260
2490000,4,3440
810000,4,2150
316750,3,1256
652500,4,2220
360000,6,2850
208000,2,700
898000,4,3700
295000,4,1400
652500,4,3130
560000,4,2170
280000,3,1020
289950,3,1760
397500,3,1860
380000,2,1140
415900,3,1670
475000,2,1710
125000,1,500
238000,3,1470
296000,4,1370
475000,6,3470
390000,3,1650
425000,3,1180
725000,6,3110
605000,3,2080
302000,3,1600
886000,3,2380
540000,4,1630
435000,4,1910
409000,4,3140
405000,3,1250
560200,3,1990
324000,4,2110
390000,4,2490
414000,2,800
441500,3,2360
375000,3,1770
668500,4,2710
540000,5,1940
1040000,4,3450
1350000,4,3440
758000,4,2410
949880,4,2290
570000,3,1030
736000,4,2290
670000,3,1490
1130000,4,2370
650000,4,1930
690000,2,1600
610000,4,2240
413500,2,770
765000,3,2300
828200,4,3400
205000,2,900
465000,3,1450
556000,4,2240
540000,4,1780
423000,4,2320
375000,3,1590
173250,3,990
599900,3,2605
646000,5,2870
1080000,5,5180
558000,4,2180
354000,2,850
1200000,4,4050
670000,4,2250
1130000,6,3100
267500,2,1747
299800,4,2410
430000,4,2070
775000,5,1860
333000,3,950
336000,3,1060
323000,2,880
575000,4,2550
328000,2,1550
572500,3,1590
600000,3,1650
412000,4,2430
827500,3,1810
300000,4,2890
415000,3,1280
750000,7,3410
800000,3,2220
420000,3,1060
266000,3,1120
499000,4,2680
440000,4,1770
495000,3,2950
630000,2,1260
424000,3,1430
760000,4,2730
650000,4,3270
248500,4,1720
379600,3,1270
538000,4,3260
530000,4,2050
545000,4,2050
925000,4,3580
565000,4,1960
405100,2,840
502000,3,1300
425000,3,1260
233500,3,1650
287000,3,1710
190000,3,1180
666000,3,2780
330000,2,950
1490000,5,3620
393000,3,2140
353000,4,1920
260000,2,750
680000,3,2060
921000,3,2380
319000,2,750
280000,3,1160
220000,3,1050
219000,3,1740
528000,4,2050
405000,3,1980
372977,3,1690
934550,4,2320
1470000,3,2480
975000,4,2290
800866,5,3180
950000,7,3470
624000,4,1540
1850000,5,2800
310000,3,1050
315000,3,1480
675000,3,1010
490000,3,1660
600000,5,2760
154000,2,1040
480000,4,2220
196900,3,1270
735000,3,2960
205500,3,1330
357186,2,1210
275000,4,2120
248500,3,2090
350000,3,2680
390000,4,1790
390000,3,1950
660000,5,3740
310000,3,1140
717000,3,2480
260000,5,2580
745000,3,2290
470000,4,2320
429000,3,2530
220000,4,1400
497000,3,2060
716100,3,1640
371000,4,1960
379000,5,3000
937500,3,1320
720000,4,1760
616000,3,2130
259000,3,1390
538000,3,1400
605000,3,3230
369950,3,1110
310000,3,1670
227500,3,1540
274000,4,2090
410000,3,1410
354800,3,1370
650000,4,1910
353000,3,1678
224975,3,960
600000,2,2080
437500,3,1790
567000,3,2540
225000,5,1790
255000,2,940
2480000,5,6810
370000,2,900
675000,4,1900
285000,3,1440
310000,3,2070
475000,4,2240
410000,4,3320
895000,4,1950
375000,3,1240
349000,4,1830
650500,3,1740
760000,3,1410
480000,4,2050
689000,4,3220
415000,3,1960
195000,3,1070
318000,5,2820
404000,4,4060
339950,2,800
215000,3,1260
339900,3,2420
285000,1,810
550000,3,1600
430000,4,1350
219000,3,970
555000,2,1780
233000,3,1350
248000,3,1840
454000,5,2550
950000,4,1700
359000,3,2430
407500,5,2740
224000,3,1560
210000,2,1040
261000,4,1820
719000,3,1833
440000,3,2160
525000,3,2100
375000,3,1370
428000,2,1414
988830,5,4115
199950,3,1550
840000,4,2100
285000,3,1160
330000,5,3597
147500,3,1230
320000,4,2190
382500,3,1040
2050000,5,4690
596000,4,2270
220000,4,1950
325000,3,1880
679950,4,2850
175000,2,1160
268000,3,1370
715000,4,3260
600000,7,3170
228000,0,390
950000,5,3450
475000,2,1490
700000,3,1460
275000,3,1300
369500,3,1300
215000,4,1540
593450,4,2130
498800,2,1350
849000,5,2450
1150000,4,1940
825000,5,2890
265000,3,1680
285000,4,1960
240000,3,1590
261000,4,1390
330000,4,2440
250000,4,1850
350000,4,2800
930000,3,3780
275000,3,1910
325000,4,2460
255000,1,810
562200,3,1900
952000,2,3490
365000,3,2200
332900,3,1190
721000,3,2040
487275,4,2400
310000,3,1670
245000,2,990
325000,3,2920
550000,3,1840
350000,2,910
599000,5,2950
259950,3,1240
240000,4,1980
186000,3,1200
395000,3,1280
475000,4,3150
815000,5,3500
572000,3,1680
419500,3,1360
298700,3,2110
549000,2,2034
278000,3,1900
455000,4,2380
925000,5,4050
465000,2,1120
620000,4,2850
499900,4,2360
620000,5,2540
450000,3,1160
690000,4,2710
1900000,5,3120
1940000,5,3120
832500,3,1870
245000,3,1010
820000,3,2980
369000,4,2420
1050000,4,3830
653000,3,3040
220650,2,1460
300000,5,1940
970000,4,3780
360000,4,1950
672500,3,2450
268000,4,1730
440000,4,1690
1400000,3,2550
590000,4,2290
359000,4,2710
266500,4,1880
635000,4,2930
559000,3,3110
895000,4,3480
625000,2,1110
650000,4,2440
312500,4,2280
225000,3,900
425000,4,1980
329999,3,3360
572000,5,2340
386500,4,3110
452000,2,980
278000,4,1480
474900,3,1800
450000,2,2130
611000,2,1270
214100,2,1150
317000,3,1840
1000000,4,3180
1000000,5,1510
525000,4,3070
436000,3,1800
450000,3,1540
588500,3,2330
340000,4,1400
482000,4,2846
1580000,4,5830
749000,3,3380
330000,3,1440
568000,3,1740
239000,3,1470
528000,3,2810
385000,4,2090
825000,4,4110
815000,5,3230
625000,4,2601
690000,3,2070
210000,3,1660
599000,4,1590
860000,3,1860
147200,3,1420
476900,3,1240
450000,4,2500
570000,4,2640
567500,3,1440
790000,5,3030
875000,3,1820
490000,3,2220
335000,3,2430
550000,3,1670
385000,3,1180
395000,3,1620
650000,2,1030
637000,4,2900
692500,3,3420
322400,3,1710
233500,3,1580
400000,3,1230
547000,5,2200
519000,5,2570
1030000,4,3320
365000,3,1090
699000,5,2970
525000,3,1970
430000,4,3220
325000,3,1600
279000,2,670
805000,4,2360
419950,3,2150
425000,2,620
446000,4,1730
455000,5,2500
226550,3,990
764000,3,1420
439950,3,2170
453000,4,1880
219950,3,1300
702500,3,2360
285000,3,1780
798750,2,2160
320000,2,950
425000,3,1680
540000,4,2290
1060000,4,4140
1170000,4,3920
576000,3,1500
525000,3,1720
324950,4,2641
600000,3,4930
464000,3,2460
266000,4,1995
775000,3,3010
415000,3,1270
550000,4,3080
235000,3,1670
280000,3,1470
459000,3,1730
195000,3,1070
235000,3,1660
711800,4,2410
440000,3,1040
515000,2,970
1200000,5,2910
560000,3,2340
340000,3,1880
600000,2,1110
764000,4,2790
337000,4,1590
1390000,6,5700
249000,4,1200
350000,3,3200
269950,3,1510
735000,3,1880
1300000,4,3070
475000,4,2110
339000,3,2350
600000,4,3270
397500,4,2220
1530000,4,5990
460000,3,1760
370000,4,2200
250000,4,1550
1100000,4,5070
430000,2,1040
1090000,3,2560
670000,3,1850
461550,3,2090
479990,3,2010
643000,4,2518
607000,3,2810
625000,3,2600
731100,3,2060
859000,3,2920
435000,4,2130
465000,3,2290
740000,3,1230
740000,3,2020
250000,3,1430
656000,2,2270
300000,4,1910
643000,3,1780
311000,4,2690
360000,3,1330
475000,4,3060
469950,3,1760
240000,3,1570
232000,2,960
350000,3,1680
803000,2,1440
355000,3,1960
475000,4,1790
823000,3,2560
395000,2,1010
499000,4,2560
420000,2,1200
961500,3,3910
833000,4,2260
479000,3,2110
1150000,4,3340
267000,3,1400
555000,4,1760
490000,3,2010
619000,4,2300
569950,5,2510
549000,3,1340
422500,3,1560
400000,4,3350
692500,4,3710
310000,4,2430
499900,3,2430
492000,3,2100
460000,2,1880
800000,3,1630
832600,4,1640
470000,4,2310
542000,2,1930
1310000,4,4750
308130,4,2300
310000,2,1050
235000,2,1500
215000,3,1150
210000,4,1920
730000,4,3660
245000,3,1720
540000,3,2100
299000,4,2400
510000,3,2540
198000,4,2080
950000,5,3400
300000,4,2200
528000,5,2140
507000,5,3850
770000,4,4270
255000,3,1340
220000,1,1100
690700,5,2870
447000,2,1320
755000,6,2150
700000,4,2470
250000,4,1910
320000,3,2130
565000,4,2240
754300,5,1800
650000,3,2160
529888,4,3140
432000,3,1920
235000,3,1050
994900,4,3695
489000,4,3910
800000,4,3010
370000,4,1370
436000,4,2080
395000,3,2250
377691,5,2120
370000,5,2220
515000,3,1440
169000,3,910
475000,3,1270
420000,3,2480
1300000,6,2630
822000,3,2410
1500000,4,2930
485000,3,1570
270000,4,1900
300000,6,2590
878000,4,3810
590000,3,2290
611900,1,1220
240000,3,1100
395000,4,2810
169000,3,890
200500,3,1280
308000,3,2320
290256,3,1720
279950,3,1530
195000,3,1580
630000,3,1360
1160000,4,2680
478000,3,1640
835000,3,2520
639000,3,1400
623000,4,2300
220000,3,1900
526000,3,2000
243500,2,900
750000,4,2980
329000,4,1850
525000,4,1570
190000,2,670
772650,4,2660
355000,3,2110
650000,3,1970
678500,3,1210
669950,4,2670
850000,3,3000
572000,3,2200
492450,3,1540
813000,3,2080
710000,3,1780
792500,3,1960
285900,5,1690
389000,3,2080
675000,3,2070
352000,2,760
1050000,4,4020
768500,4,3620
500000,4,2330
685000,3,1460
648475,4,2250
655000,6,2850
895000,4,2640
195000,3,1310
368000,4,2720
997000,4,3430
335000,3,1990
250000,3,1170
278500,3,1390
260000,4,1540
162500,2,760
239000,4,1280
600000,4,2990
350000,4,1770
852500,5,3830
485000,3,2870
299000,3,1520
227450,2,660
383000,3,1800
835000,2,3570
760000,5,3050
532500,2,820
635000,3,3610
438500,3,1490
545500,3,1560
675000,3,1660
450000,3,1180
199999,3,960
375000,3,1630
600000,4,2260
292600,3,1520
1040000,5,3050
610000,3,1000
397450,4,2650
382000,3,1750
370000,3,1770
